Sessions,Bounce_Rate,Exit_Rate,Organic_Searches,Pages_Session,New_Users
2,100.00,28.57,2,3.50,2
2,100.00,40.00,2,2.50,2
2,100.00,40.00,2,2.50,2
2,50.00,01.05.13,1,19.50,1
2,100.00,100.00,1,1.00,2
2,100.00,50.00,1,2.00,2
2,100.00,33.33,1,3.00,2
2,100.00,100.00,0,1.00,2
2,100.00,66.67,2,1.50,2
2,100.00,66.67,1,1.50,2
2,50.00,40.00,2,2.50,2
2,100.00,100.00,0,1.50,2
2,100.00,57.14,1,3.50,1
2,100.00,50.00,0,2.00,2
2,50.00,25.00,2,2.00,2
2,100.00,66.67,0,1.50,2
2,0.00,0.00,0,19.00,0
2,50.00,50.00,1,2.00,2
2,50.00,25.00,1,2.00,1
2,0.00,0.00,2,3.50,2
2,100.00,25.00,0,6.00,2
2,50.00,28.57,2,3.50,2
2,50.00,20.00,2,5.00,2
2,50.00,20.00,0,5.00,2
2,0.00,25.00,0,4.00,2
2,100.00,22.22,0,4.50,0
2,100.00,40.00,0,2.50,2
2,100.00,14.29,2,7.00,2
2,50.00,25.00,2,4.00,2
2,100.00,40.00,2,2.50,2
2,50.00,25.00,1,2.00,1
2,100.00,66.67,0,1.50,2
2,100.00,42.86,0,3.50,1
2,50.00,25.00,1,2.00,1
2,100.00,66.67,1,1.50,2
2,50.00,18.18,2,5.50,2
2,100.00,25.00,1,6.00,2
2,100.00,28.57,2,3.50,2
2,100.00,50.00,1,2.00,2
2,50.00,33.33,0,3.00,1
2,100.00,22.22,1,4.50,2
2,100.00,40.00,1,2.50,2
2,0.00,0.00,0,11.00,0
2,100.00,60.00,2,2.50,2
2,50.00,25.00,1,2.00,1
2,0.00,0.00,0,2.50,2
2,100.00,42.86,0,3.50,0
2,50.00,11.11.20,2,4.50,2
2,100.00,09.09.20,1,16.50,1
2,100.00,50.00,2,2.00,2
2,100.00,100.00,0,1.00,2
2,50.00,33.33,0,3.00,0
2,100.00,100.00,0,1.00,0
2,100.00,33.33,0,4.50,2
2,50.00,33.33,2,3.00,2
2,50.00,42.86,2,3.50,2
2,100.00,33.33,1,3.00,2
2,50.00,33.33,1,3.00,2
2,50.00,18.18,1,5.50,2
2,100.00,28.57,0,3.50,2
2,50.00,14.29,1,3.50,2
2,50.00,50.00,0,1.00,0
2,50.00,22.22,0,4.50,2
2,0.00,21.43,0,7.00,1
2,0.00,18.52,0,13.50,1
2,0.00,0.00,0,4.00,2
2,100.00,100.00,0,1.00,0
2,50.00,16.67,0,3.00,1
2,100.00,50.00,1,3.00,1
2,100.00,27.27,1,5.50,1
2,100.00,33.33,1,7.50,2
2,100.00,27.27,0,5.50,2
2,100.00,20.00,1,5.00,1
2,100.00,33.33,0,6.00,2
2,50.00,01.07.14,0,7.00,0
2,100.00,22.22,0,4.50,2
2,0.00,20.00,1,2.50,1
2,100.00,40.00,1,2.50,2
2,100.00,100.00,0,1.00,0
2,100.00,33.33,2,6.00,2
2,100.00,18.18,1,5.50,2
2,50.00,21.43,0,7.00,0
2,0.00,0.00,1,5.00,1
2,100.00,33.33,1,3.00,2
2,100.00,23.08.20,1,19.50,2
2,0.00,01.12.50,0,4.00,0
2,50.00,01.06.90,0,14.50,1
2,100.00,37.50,1,4.00,2
2,50.00,01.11.76,2,8.50,2
2,100.00,100.00,0,1.00,1
2,100.00,01.07.69,1,13.00,2
2,50.00,23.53,0,8.50,1
2,0.00,01.10.00,0,5.00,0
2,50.00,28.57,2,3.50,2
2,100.00,66.67,0,1.50,2
2,50.00,50.00,1,10.00,1
2,0.00,01.10.64,0,23.50,2
2,0.00,25.00,0,6.00,1
2,0.00,0.00,0,5.00,0
2,50.00,01.10.00,0,5.00,0
2,0.00,0.00,0,5.00,0
2,0.00,0.00,0,4.50,0
2,50.00,40.00,0,2.50,0
2,0.00,0.00,0,6.00,0
2,0.00,0.00,0,2.50,0
2,50.00,16.67,0,3.00,0
2,50.00,01.12.50,0,4.00,0
2,100.00,100.00,0,1.00,1
2,0.00,0.00,0,2.50,0
2,50.00,20.00,0,2.50,0
2,50.00,50.00,0,2.00,0
2,0.00,0.00,0,1.50,0
2,100.00,100.00,0,1.00,2
2,50.00,22.22,0,4.50,0
2,100.00,01.06.67,0,15.00,2
2,0.00,01.05.88,0,17.00,0
2,0.00,01.05.94,0,50.50,0
2,0.00,0.00,0,1.00,0
2,50.00,50.00,0,1.00,0
2,100.00,37.50,0,4.00,0
2,100.00,75.00,0,2.00,0
2,0.00,0.00,0,7.50,0
2,0.00,0.00,0,18.00,0
2,0.00,01.02.86,0,17.50,0
2,0.00,01.06.45,0,15.50,0
2,100.00,40.00,0,7.50,1
2,0.00,18.18,0,5.50,0
2,0.00,0.00,0,10.50,0
2,50.00,20.00,0,2.50,0
2,0.00,0.00,0,5.50,0
2,0.00,0.00,0,5.00,0
2,0.00,03.03.20,0,16.50,0
2,0.00,0.00,0,16.00,0
2,0.00,17.14,0,17.50,0
2,100.00,08.11.20,0,18.50,0
2,0.00,01.04.88,0,20.50,0
2,50.00,01.10.00,0,5.00,0
2,50.00,01.04.76,0,10.50,0
2,0.00,01.12.50,0,4.00,1
2,50.00,42.86,0,3.50,0
2,50.00,75.00,0,4.00,0
2,0.00,37.50,0,4.00,1
2,0.00,0.00,0,7.50,1
2,50.00,33.33,0,1.50,0
2,0.00,0.00,0,4.00,0
2,0.00,13.04.20,0,11.50,0
2,100.00,100.00,0,1.00,0
2,0.00,0.00,0,3.00,0
2,50.00,26.03.20,0,73.00,0
2,50.00,37.04,0,40.50,1
2,50.00,40.00,0,5.00,1
2,50.00,15.38,0,6.50,0
2,50.00,50.00,1,2.00,1
2,50.00,26.67,0,15.00,2
2,0.00,33.33,0,1.50,1
2,50.00,22.22,0,4.50,0
2,50.00,01.10.77,0,32.50,0
2,50.00,01.12.50,0,8.00,0
2,0.00,0.00,0,13.00,0
2,100.00,50.00,0,2.00,0
2,50.00,18.18,0,5.50,2
2,100.00,20.00,0,7.50,0
1,0.00,0.00,1,1.00,1
1,0.00,25.00,0,4.00,1
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,0
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,1,3.00,1
1,100.00,100.00,0,1.00,1
1,0.00,14.29,1,7.00,1
1,100.00,50.00,1,2.00,1
1,100.00,100.00,1,1.00,1
1,100.00,100.00,1,1.00,1
1,0.00,0.00,1,1.00,1
1,100.00,16.67,0,6.00,1
1,100.00,100.00,1,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,33.33,1,3.00,1
1,100.00,100.00,1,1.00,1
1,0.00,40.00,1,5.00,1
1,0.00,0.00,0,3.00,0
1,100.00,50.00,1,2.00,0
1,0.00,0.00,1,4.00,1
1,100.00,50.00,1,2.00,1
1,100.00,50.00,1,2.00,1
1,100.00,33.33,1,3.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,1,1.00,1
1,0.00,0.00,0,3.00,0
1,0.00,14.29,1,7.00,1
1,100.00,33.33,0,3.00,0
1,0.00,0.00,0,2.00,0
1,0.00,0.00,0,2.00,0
1,0.00,0.00,0,6.00,1
1,100.00,100.00,1,1.00,1
1,0.00,0.00,0,3.00,1
1,0.00,25.00,0,4.00,1
1,0.00,0.00,0,2.00,0
1,100.00,100.00,1,1.00,1
1,100.00,100.00,1,1.00,1
1,100.00,14.29,1,7.00,1
1,100.00,100.00,0,1.00,1
1,100.00,16.67,1,6.00,1
1,100.00,100.00,0,1.00,1
1,100.00,14.29,1,7.00,1
1,100.00,50.00,1,2.00,1
1,100.00,33.33,1,3.00,1
1,100.00,50.00,0,2.00,0
1,100.00,33.33,0,3.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,2.00,0
1,100.00,16.67,1,6.00,1
1,100.00,50.00,1,2.00,1
1,100.00,100.00,1,1.00,1
1,100.00,33.33,1,3.00,1
1,100.00,100.00,0,1.00,1
1,0.00,50.00,1,4.00,1
1,100.00,40.00,0,5.00,1
1,100.00,66.67,1,3.00,1
1,0.00,0.00,0,8.00,0
1,100.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,8.00,0
1,0.00,0.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,0.00,20.00,0,5.00,1
1,100.00,20.00,1,5.00,1
1,100.00,66.67,1,3.00,1
1,100.00,50.00,0,2.00,1
1,100.00,25.00,0,4.00,1
1,100.00,20.00,0,5.00,1
1,100.00,25.00,0,4.00,1
1,100.00,100.00,1,1.00,1
1,100.00,50.00,1,2.00,1
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,5.00,0
1,100.00,100.00,1,2.00,1
1,100.00,50.00,1,2.00,0
1,100.00,100.00,1,1.00,1
1,0.00,50.00,0,2.00,1
1,100.00,50.00,1,2.00,1
1,0.00,0.00,1,2.00,1
1,100.00,50.00,1,2.00,1
1,0.00,0.00,0,1.00,0
1,100.00,100.00,1,3.00,1
1,100.00,20.00,0,5.00,1
1,100.00,33.33,1,3.00,1
1,100.00,33.33,1,3.00,1
1,0.00,25.00,0,8.00,0
1,100.00,20.00,0,5.00,1
1,100.00,25.00,1,4.00,1
1,100.00,50.00,0,2.00,1
1,100.00,100.00,1,1.00,1
1,100.00,50.00,1,2.00,1
1,100.00,50.00,1,2.00,1
1,100.00,25.00,0,4.00,1
1,100.00,11.11.20,1,9.00,1
1,100.00,25.00,1,4.00,1
1,0.00,33.33,0,3.00,1
1,100.00,50.00,1,2.00,1
1,0.00,0.00,0,4.00,0
1,100.00,100.00,0,1.00,1
1,100.00,33.33,1,3.00,1
1,100.00,50.00,1,2.00,1
1,100.00,100.00,1,2.00,1
1,100.00,40.00,0,5.00,1
1,0.00,0.00,0,4.00,0
1,100.00,50.00,1,2.00,1
1,100.00,100.00,0,2.00,1
1,100.00,50.00,1,2.00,1
1,0.00,01.05.00,0,20.00,0
1,0.00,01.04.88,0,41.00,0
1,100.00,55.26,0,38.00,0
1,100.00,01.05.88,1,17.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,1,1.00,1
1,100.00,28.57,1,7.00,1
1,100.00,11.11.20,1,9.00,1
1,0.00,20.00,0,5.00,0
1,0.00,0.00,0,1.00,1
1,100.00,25.00,0,4.00,1
1,100.00,25.00,1,4.00,1
1,100.00,14.29,0,7.00,1
1,100.00,20.00,0,5.00,1
1,100.00,33.33,1,6.00,1
1,100.00,50.00,1,2.00,1
1,0.00,0.00,0,2.00,0
1,100.00,33.33,0,3.00,1
1,0.00,0.00,0,5.00,0
1,100.00,33.33,1,3.00,1
1,0.00,0.00,1,5.00,1
1,100.00,25.00,1,4.00,1
1,100.00,50.00,1,2.00,1
1,100.00,40.00,1,5.00,1
1,100.00,25.00,1,4.00,1
1,100.00,50.00,0,2.00,1
1,0.00,33.33,0,3.00,1
1,0.00,0.00,0,1.00,0
1,100.00,25.00,1,4.00,1
1,100.00,25.00,0,4.00,1
1,100.00,14.29,0,7.00,1
1,0.00,11.11.20,1,9.00,1
1,100.00,100.00,0,1.00,1
1,100.00,50.00,1,4.00,1
1,0.00,0.00,0,5.00,1
1,100.00,33.33,0,3.00,0
1,100.00,33.33,0,3.00,0
1,0.00,0.00,1,2.00,1
1,100.00,33.33,1,3.00,1
1,100.00,50.00,1,2.00,1
1,0.00,20.00,1,5.00,1
1,100.00,33.33,1,3.00,1
1,100.00,25.00,0,4.00,1
1,100.00,20.00,0,5.00,1
1,100.00,33.33,1,3.00,1
1,100.00,01.10.00,1,10.00,1
1,100.00,50.00,0,2.00,1
1,100.00,01.12.50,0,8.00,1
1,0.00,0.00,1,6.00,1
1,100.00,50.00,1,2.00,1
1,100.00,33.33,0,6.00,0
1,100.00,42.86,0,7.00,1
1,100.00,20.00,0,5.00,1
1,100.00,11.11.20,1,9.00,1
1,100.00,01.05.56,1,18.00,1
1,100.00,33.33,1,6.00,1
1,100.00,25.00,1,4.00,1
1,0.00,33.33,1,3.00,1
1,100.00,33.33,1,3.00,1
1,100.00,33.33,1,3.00,1
1,100.00,25.00,1,4.00,1
1,100.00,33.33,0,3.00,1
1,100.00,33.33,0,3.00,1
1,0.00,0.00,0,1.00,0
1,100.00,50.00,0,2.00,1
1,0.00,50.00,0,2.00,1
1,100.00,20.00,1,5.00,1
1,100.00,100.00,0,1.00,1
1,0.00,25.00,1,4.00,1
1,100.00,01.10.00,1,10.00,1
1,100.00,33.33,1,3.00,1
1,100.00,33.33,1,3.00,1
1,100.00,33.33,1,3.00,1
1,100.00,25.00,1,4.00,1
1,100.00,40.00,0,5.00,1
1,0.00,0.00,0,5.00,0
1,100.00,25.00,0,4.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,1,4.00,1
1,0.00,66.67,1,3.00,1
1,0.00,0.00,0,1.00,0
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,33.33,1,3.00,1
1,100.00,50.00,1,2.00,1
1,0.00,0.00,0,3.00,0
1,100.00,33.33,1,3.00,1
1,100.00,01.12.50,0,8.00,0
1,0.00,0.00,1,4.00,1
1,0.00,25.00,0,4.00,0
1,0.00,0.00,0,1.00,0
1,100.00,100.00,0,1.00,1
1,100.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,0
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,4.00,0
1,0.00,0.00,1,3.00,1
1,100.00,100.00,0,1.00,1
1,100.00,33.33,0,3.00,0
1,0.00,16.67,0,6.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,25.00,0,4.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,1,4.00,1
1,100.00,100.00,0,1.00,0
1,100.00,33.33,1,3.00,1
1,100.00,25.00,0,4.00,1
1,100.00,50.00,1,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,25.00,0,4.00,1
1,100.00,20.00,0,5.00,1
1,100.00,20.00,0,5.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,1,1.00,1
1,100.00,25.00,1,4.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,1,3.00,1
1,100.00,100.00,1,1.00,1
1,100.00,100.00,1,1.00,1
1,100.00,100.00,1,1.00,1
1,0.00,0.00,0,1.00,0
1,100.00,25.00,1,4.00,1
1,100.00,16.67,1,6.00,1
1,100.00,50.00,1,2.00,1
1,100.00,22.22,0,9.00,1
1,0.00,0.00,0,2.00,1
1,0.00,0.00,1,5.00,1
1,0.00,0.00,0,4.00,0
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,4.00,1
1,100.00,66.67,0,3.00,0
1,0.00,0.00,0,3.00,0
1,100.00,50.00,0,2.00,1
1,100.00,14.29,0,7.00,1
1,100.00,50.00,1,2.00,1
1,100.00,25.00,1,4.00,1
1,100.00,100.00,0,1.00,1
1,100.00,33.33,0,3.00,1
1,100.00,50.00,1,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,5.00,1
1,0.00,0.00,0,1.00,0
1,100.00,50.00,0,2.00,1
1,100.00,16.67,1,6.00,1
1,100.00,20.00,1,5.00,1
1,0.00,20.00,0,5.00,0
1,0.00,33.33,1,3.00,1
1,0.00,0.00,1,8.00,1
1,100.00,33.33,1,3.00,1
1,100.00,33.33,1,3.00,1
1,100.00,100.00,0,1.00,1
1,0.00,01.04.35,0,23.00,0
1,100.00,33.33,0,6.00,1
1,0.00,25.00,0,4.00,0
1,100.00,50.00,0,2.00,1
1,0.00,33.33,1,6.00,1
1,0.00,0.00,0,4.00,0
1,0.00,0.00,0,8.00,0
1,100.00,100.00,0,1.00,1
1,0.00,33.33,0,3.00,1
1,100.00,50.00,0,2.00,1
1,100.00,25.00,0,4.00,0
1,0.00,20.00,0,5.00,0
1,100.00,50.00,0,4.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,2.00,1
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,1.00,0
1,100.00,50.00,0,2.00,1
1,100.00,28.57,1,7.00,1
1,0.00,0.00,0,6.00,1
1,100.00,14.29,0,7.00,1
1,0.00,0.00,0,1.00,0
1,0.00,09.09.20,1,11.00,1
1,0.00,14.29,0,7.00,1
1,100.00,01.12.50,1,8.00,1
1,100.00,100.00,1,1.00,1
1,0.00,0.00,0,1.00,0
1,100.00,16.67,0,6.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,4.00,0
1,100.00,50.00,0,2.00,1
1,0.00,0.00,1,5.00,1
1,100.00,33.33,1,3.00,1
1,100.00,25.00,1,4.00,1
1,100.00,100.00,1,1.00,1
1,0.00,0.00,0,4.00,0
1,100.00,50.00,0,2.00,1
1,0.00,0.00,0,5.00,0
1,100.00,50.00,0,2.00,0
1,100.00,50.00,1,4.00,1
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,4.00,0
1,100.00,25.00,1,4.00,1
1,0.00,20.00,0,5.00,0
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,7.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,1,5.00,1
1,100.00,33.33,0,3.00,1
1,100.00,100.00,1,1.00,1
1,0.00,11.11.20,0,9.00,1
1,100.00,100.00,1,1.00,1
1,100.00,20.00,1,5.00,1
1,100.00,14.29,1,7.00,1
1,0.00,16.67,1,6.00,1
1,100.00,100.00,0,1.00,1
1,0.00,16.67,0,6.00,1
1,100.00,50.00,0,2.00,1
1,0.00,0.00,0,5.00,0
1,100.00,20.00,1,5.00,1
1,100.00,40.00,1,5.00,1
1,100.00,25.00,1,4.00,1
1,100.00,66.67,1,3.00,1
1,100.00,25.00,1,8.00,0
1,100.00,16.67,1,6.00,1
1,100.00,100.00,1,1.00,1
1,100.00,33.33,0,6.00,1
1,0.00,0.00,0,5.00,0
1,100.00,100.00,1,1.00,1
1,100.00,20.00,0,5.00,1
1,100.00,66.67,0,3.00,1
1,100.00,100.00,0,1.00,1
1,100.00,33.33,0,3.00,1
1,100.00,25.00,0,4.00,1
1,100.00,33.33,0,3.00,1
1,100.00,20.00,1,5.00,1
1,100.00,100.00,0,1.00,1
1,100.00,50.00,0,4.00,1
1,100.00,33.33,1,6.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,0.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,1.00,0
1,100.00,33.33,1,6.00,1
1,100.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,33.33,0,3.00,1
1,100.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,40.00,1,5.00,1
1,100.00,25.00,1,4.00,1
1,100.00,33.33,1,6.00,1
1,100.00,100.00,0,1.00,1
1,100.00,33.33,0,3.00,1
1,100.00,100.00,1,1.00,1
1,100.00,66.67,1,3.00,1
1,0.00,0.00,0,1.00,0
1,100.00,100.00,0,1.00,1
1,100.00,14.29,1,7.00,1
1,100.00,60.00,1,5.00,1
1,0.00,20.00,0,5.00,0
1,0.00,0.00,0,4.00,0
1,100.00,33.33,0,3.00,1
1,100.00,100.00,1,1.00,1
1,100.00,33.33,0,3.00,1
1,0.00,0.00,0,1.00,0
1,100.00,40.00,0,5.00,1
1,100.00,66.67,1,3.00,1
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,6.00,0
1,0.00,0.00,0,1.00,0
1,100.00,25.00,0,4.00,0
1,0.00,16.67,1,6.00,1
1,0.00,0.00,0,2.00,0
1,100.00,22.22,0,9.00,1
1,0.00,40.00,1,5.00,1
1,0.00,0.00,0,1.00,1
1,100.00,28.57,0,7.00,0
1,100.00,20.00,1,5.00,1
1,100.00,100.00,0,1.00,1
1,100.00,01.12.50,1,8.00,1
1,100.00,33.33,0,6.00,1
1,100.00,37.50,1,8.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,1.00,0
1,0.00,20.00,0,5.00,1
1,0.00,11.11.20,0,9.00,0
1,100.00,14.29,0,7.00,1
1,100.00,20.00,0,5.00,1
1,100.00,20.00,1,5.00,1
1,100.00,18.18,0,11.00,1
1,0.00,25.00,0,4.00,1
1,100.00,33.33,1,6.00,1
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,2.00,0
1,0.00,0.00,0,1.00,1
1,100.00,25.00,0,4.00,1
1,0.00,0.00,0,28.00,0
1,100.00,50.00,0,2.00,1
1,0.00,0.00,0,3.00,0
1,0.00,20.00,0,5.00,0
1,100.00,33.33,0,3.00,1
1,0.00,0.00,0,4.00,0
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,4.00,0
1,100.00,100.00,1,1.00,1
1,0.00,0.00,0,6.00,1
1,100.00,33.33,0,3.00,1
1,100.00,20.00,1,5.00,1
1,100.00,16.67,0,6.00,0
1,100.00,25.00,0,4.00,0
1,0.00,16.67,0,6.00,1
1,0.00,25.00,0,4.00,0
1,0.00,09.09.20,0,11.00,0
1,100.00,25.00,1,4.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,0
1,100.00,100.00,1,1.00,1
1,100.00,33.33,0,3.00,1
1,0.00,0.00,0,5.00,0
1,0.00,0.00,0,1.00,0
1,100.00,20.00,1,5.00,1
1,100.00,100.00,0,1.00,1
1,100.00,14.29,1,7.00,1
1,0.00,01.06.67,0,15.00,1
1,0.00,0.00,1,6.00,1
1,100.00,33.33,1,3.00,1
1,0.00,0.00,1,4.00,1
1,0.00,0.00,0,5.00,0
1,0.00,0.00,0,5.00,1
1,100.00,50.00,1,2.00,1
1,0.00,0.00,1,4.00,1
1,100.00,33.33,1,3.00,1
1,0.00,16.67,0,6.00,0
1,100.00,25.00,1,4.00,1
1,100.00,100.00,1,1.00,1
1,0.00,0.00,0,4.00,1
1,100.00,33.33,0,3.00,1
1,100.00,50.00,0,2.00,1
1,100.00,50.00,0,6.00,1
1,0.00,0.00,0,4.00,0
1,0.00,28.57,0,7.00,0
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,20.00,0,5.00,0
1,100.00,50.00,0,2.00,1
1,0.00,0.00,0,11.00,0
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,0
1,100.00,16.67,0,6.00,1
1,0.00,0.00,0,1.00,0
1,100.00,33.33,1,6.00,1
1,0.00,0.00,0,12.00,0
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,50.00,0,2.00,0
1,100.00,25.00,0,4.00,1
1,0.00,16.67,1,6.00,1
1,0.00,0.00,0,1.00,0
1,100.00,01.07.69,0,13.00,1
1,0.00,14.29,1,7.00,1
1,100.00,33.33,1,3.00,1
1,100.00,33.33,1,3.00,1
1,100.00,25.00,0,4.00,1
1,100.00,01.08.33,1,12.00,1
1,0.00,0.00,0,9.00,0
1,100.00,25.00,1,8.00,1
1,0.00,0.00,1,20.00,1
1,100.00,50.00,0,2.00,1
1,0.00,0.00,0,5.00,0
1,100.00,20.00,0,10.00,1
1,100.00,14.29,1,7.00,1
1,0.00,0.00,0,5.00,0
1,100.00,14.29,1,7.00,1
1,100.00,20.00,1,5.00,1
1,100.00,25.00,1,4.00,1
1,100.00,33.33,0,3.00,1
1,100.00,33.33,1,3.00,1
1,100.00,33.33,1,6.00,1
1,100.00,11.11.20,0,9.00,1
1,0.00,20.00,0,5.00,0
1,0.00,01.10.00,0,10.00,0
1,100.00,14.29,0,7.00,1
1,100.00,25.00,1,8.00,1
1,100.00,33.33,0,3.00,1
1,100.00,14.29,0,7.00,1
1,100.00,25.00,0,4.00,1
1,100.00,33.33,1,3.00,1
1,100.00,25.00,1,4.00,1
1,100.00,01.12.50,1,8.00,1
1,100.00,33.33,0,6.00,1
1,100.00,20.00,1,5.00,1
1,100.00,20.00,1,5.00,1
1,100.00,16.67,1,6.00,1
1,100.00,100.00,1,1.00,1
1,100.00,25.00,0,4.00,0
1,100.00,16.67,0,6.00,1
1,100.00,14.29,1,7.00,1
1,0.00,0.00,0,5.00,0
1,100.00,01.07.14,0,14.00,1
1,100.00,11.11.20,0,9.00,0
1,100.00,20.00,0,5.00,1
1,100.00,40.00,0,5.00,1
1,0.00,0.00,0,1.00,1
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,01.04.00,0,25.00,0
1,0.00,0.00,0,6.00,0
1,100.00,20.69,0,29.00,0
1,0.00,11.11.20,0,9.00,1
1,0.00,01.12.50,0,8.00,0
1,100.00,25.00,1,4.00,1
1,100.00,01.12.50,0,8.00,0
1,100.00,01.05.88,0,17.00,0
1,100.00,16.67,0,6.00,1
1,0.00,0.00,0,7.00,0
1,100.00,01.08.33,0,12.00,0
1,0.00,0.00,0,8.00,1
1,0.00,11.11.20,0,9.00,0
1,100.00,33.33,0,3.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,1.00,1
1,0.00,0.00,1,18.00,1
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,1.00,1
1,100.00,16.67,1,12.00,1
1,100.00,100.00,0,1.00,0
1,100.00,13.33,0,15.00,1
1,100.00,100.00,0,1.00,1
1,100.00,16.67,1,12.00,1
1,100.00,23.08.20,1,13.00,1
1,0.00,0.00,0,1.00,0
1,100.00,16.67,0,18.00,0
1,100.00,100.00,0,1.00,1
1,100.00,11.11.20,1,9.00,1
1,0.00,15.15,0,33.00,1
1,100.00,17.95,0,39.00,1
1,100.00,33.33,0,3.00,1
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,16.67,1,6.00,1
1,100.00,42.86,0,7.00,0
1,100.00,100.00,0,1.00,1
1,100.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,1,1.00,1
1,100.00,100.00,1,1.00,1
1,100.00,100.00,0,2.00,0
1,100.00,100.00,0,2.00,0
1,0.00,0.00,0,2.00,0
1,0.00,0.00,0,9.00,0
1,100.00,100.00,0,1.00,0
1,0.00,0.00,0,2.00,0
1,100.00,50.00,0,2.00,0
1,0.00,0.00,0,5.00,0
1,0.00,0.00,0,14.00,0
1,100.00,100.00,0,2.00,0
1,0.00,11.11.20,1,9.00,1
